CountryName,latitude,longitude,IncomeGroup,Year,alter_energy_use,fossil_fuel_use,renewable_energy_use,renewable_energy_output,gdp,CO2,area_forest,area_land,area_surface
Australia,-25.274398,133.775136,High income,1991,1.44,93.69,4.74,10.6,18860.58,16.19,1336753.9,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1991,12.43,51.95,45.86,94.63,2234.36,1.5,5851170.6,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1991,21.19,72.29,30.5,61.41,21768.34,16.07,3482258.34,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1991,34.44,58.67,28.26,57.16,39544.49,6.79,11577.68,39529.35,41290.7
China,35.86166,104.195397,Upper middle income,1991,0.99,74.83,4.42,18.47,333.14,2.23,1591265.86,9388250.0,9562950.0
Germany,51.165691,10.451526,High income,1991,11.61,87.1,1.27,3.17,23357.76,12.74,113054.0,349130.0,356970.0
France,46.227638,2.213749,High income,1991,38.19,57.94,6.27,13.22,21675.71,7.38,145212.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1991,8.87,90.2,0.61,1.66,19900.73,10.62,27956.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1991,1.91,55.06,9.03,22.81,303.85,0.69,643033.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1991,2.76,92.9,7.02,20.85,21956.53,7.72,76677.0,294110.0,301340.0
Japan,36.204824,138.252924,High income,1991,14.54,83.88,5.92,11.86,28915.01,9.42,249426.0,364600.0,377800.0
Netherlands,52.132633,5.291266,High income,1991,1.5,96.55,0.32,1.26,21732.23,11.37,3467.47,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1991,15.62,67.05,40.46,77.19,12230.07,7.52,94200.87,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1991,50.59,35.53,29.83,44.3,31822.8,6.72,280730.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1991,9.99,85.69,4.72,10.76,24342.26,20.13,3025586.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1992,1.36,94.34,4.73,10.07,18624.56,16.29,1334685.8,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1992,12.57,52.68,44.9,94.42,2105.11,1.5,5813361.2,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1992,20.15,73.44,30.51,61.68,20879.85,16.37,3481787.38,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1992,34.83,58.76,28.39,56.91,40713.69,6.7,11620.36,39529.43,41290.7
China,35.86166,104.195397,Upper middle income,1992,1.01,75.43,4.41,17.58,366.46,2.31,1611125.82,9388250.0,9562950.0
Germany,51.165691,10.451526,High income,1992,12.76,85.95,1.52,3.7,26438.23,12.09,113108.0,349130.0,356970.0
France,46.227638,2.213749,High income,1992,39.98,56.16,7.4,15.45,23814.23,7.17,146064.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1992,9.71,89.21,0.74,2.01,20487.17,10.33,28132.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1992,1.9,56.07,8.14,20.75,317.56,0.72,646686.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1992,2.8,92.58,7.08,20.55,23243.47,7.72,77456.5,294110.0,301340.0
Japan,36.204824,138.252924,High income,1992,14.57,83.95,5.08,10.16,31414.98,9.47,249352.0,364600.0,377800.0
Netherlands,52.132633,5.291266,High income,1992,1.72,96.89,0.34,1.29,23904.04,11.28,3481.64,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1992,14.25,69.03,37.51,72.59,11793.14,7.97,94679.04,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1992,47.17,36.91,34.73,52.33,32800.98,6.66,280830.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1992,9.75,85.57,4.26,9.92,25418.99,20.28,3026672.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1993,1.4,93.76,4.76,10.55,17700.12,16.38,1332617.7,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1993,12.72,53.26,45.16,95.25,2324.5,1.54,5775551.8,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1993,21.21,72.58,30.45,61.72,20121.16,16.2,3481316.42,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1993,35.97,57.54,31.08,59.57,39237.12,6.29,11663.04,39529.51,41290.7
China,35.86166,104.195397,Upper middle income,1993,1.14,76.47,4.76,18.13,377.39,2.44,1630985.78,9388250.0,9562950.0
Germany,51.165691,10.451526,High income,1993,12.49,86.01,1.58,3.93,25522.63,11.91,113162.0,349120.0,356990.0
France,46.227638,2.213749,High income,1993,42.47,54.19,6.97,14.24,22380.33,6.81,146916.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1993,11.1,87.79,0.67,1.78,18389.02,10.05,28308.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1993,1.77,56.96,8.04,19.56,301.5,0.73,650339.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1993,2.82,92.27,7.15,20.58,18738.76,7.58,78236.0,294110.0,301340.0
Japan,36.204824,138.252924,High income,1993,16.12,82.43,5.67,11.45,35681.96,9.39,249278.0,364600.0,377800.0
Netherlands,52.132633,5.291266,High income,1993,1.78,97.6,0.37,1.43,23122.41,11.2,3495.81,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1993,14.79,68.31,40.29,77.02,13094.35,7.77,95157.21,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1993,46.23,36.88,35.32,52.92,24425.28,6.63,280930.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1993,9.58,86.12,4.57,10.48,26387.29,20.38,3027758.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1994,1.39,93.89,4.53,10.19,18129.79,16.49,1330549.6,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1994,12.48,53.27,44.57,95.41,3263.56,1.58,5737742.4,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1994,21.92,71.7,29.93,60.4,19935.38,16.53,3480845.46,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1994,36.84,57.53,32.32,60.57,43091.78,6.1,11705.72,39529.59,41290.7
China,35.86166,104.195397,Upper middle income,1994,1.64,77.05,4.95,18.09,473.49,2.57,1650845.74,9388250.0,9562950.0
Germany,51.165691,10.451526,High income,1994,12.41,86.02,1.74,4.46,27076.61,11.66,113216.0,349110.0,357000.0
France,46.227638,2.213749,High income,1994,43.59,53.31,8.56,17.06,23496.37,6.67,147768.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1994,10.93,87.79,0.83,2.14,19709.24,9.93,28484.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1994,1.96,58.01,8.67,21.22,346.23,0.76,653992.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1994,3.01,92.09,7.65,21.09,19337.63,7.48,79015.5,294110.0,301340.0
Japan,36.204824,138.252924,High income,1994,15.93,82.68,4.1,7.99,39933.52,9.8,249204.0,364600.0,377800.0
Netherlands,52.132633,5.291266,High income,1994,1.79,97.84,0.43,1.58,24646.31,11.18,3509.98,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1994,15.57,68.45,41.25,82.05,15280.31,7.71,95635.38,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1994,47.41,36.9,28.23,43.03,26083.61,6.88,281030.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1994,9.75,85.91,4.25,9.75,27694.85,20.45,3028844.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1995,1.33,93.83,4.24,9.62,20446.72,16.94,1328481.5,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1995,13.02,54.61,44.35,94.16,4704.96,1.64,5699933.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1995,20.81,72.52,29.89,61.0,20613.79,16.79,3480374.5,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1995,37.67,55.9,30.77,57.43,50113.83,6.17,11748.4,39529.67,41290.7
China,35.86166,104.195397,Upper middle income,1995,1.7,78.43,5.55,19.21,609.66,2.76,1670705.7,9388240.0,9562940.0
Germany,51.165691,10.451526,High income,1995,12.52,85.81,1.89,4.87,31658.35,11.59,113270.0,349100.0,357020.0
France,46.227638,2.213749,High income,1995,43.61,53.57,7.82,15.36,26889.43,6.73,148620.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1995,11.0,87.71,0.79,2.07,23202.46,9.77,28660.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1995,1.83,59.99,7.69,17.26,373.63,0.79,657645.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1995,2.39,93.02,6.31,17.47,20664.55,7.9,79795.0,294110.0,301340.0
Japan,36.204824,138.252924,High income,1995,16.94,81.48,4.65,9.42,44197.62,9.88,249130.0,364600.0,377800.0
Netherlands,52.132633,5.291266,High income,1995,1.71,95.46,0.46,1.73,29258.13,11.21,3524.15,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1995,15.95,67.89,42.1,83.85,17400.42,7.62,96113.55,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1995,46.3,36.85,32.06,47.58,30282.96,6.79,281130.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1995,10.24,85.47,4.76,10.8,28690.88,20.42,3029930.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1996,1.23,93.65,4.24,9.23,22020.09,17.13,1326413.4,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1996,12.8,56.27,44.08,93.56,5121.91,1.74,5662123.6,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1996,20.33,73.24,30.88,63.11,21227.35,17.17,3479903.54,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1996,36.51,56.15,26.18,52.21,48092.64,6.24,11791.08,39528.45,41290.7
China,35.86166,104.195397,Upper middle income,1996,1.72,78.99,5.14,17.55,709.41,2.86,1690565.66,9388230.0,9562930.0
Germany,51.165691,10.451526,High income,1996,12.64,85.91,1.68,4.82,30485.87,11.8,113324.0,349090.0,357030.0
France,46.227638,2.213749,High income,1996,43.21,53.85,6.88,13.45,26870.29,6.99,149472.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1996,11.16,87.57,0.64,1.63,24440.33,10.1,28836.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1996,1.76,60.83,6.79,15.77,399.58,0.84,661298.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1996,2.65,92.61,7.04,19.31,23081.6,7.8,80574.5,294110.0,301340.0
Japan,36.204824,138.252924,High income,1996,17.14,81.22,4.53,9.15,39150.04,9.95,249056.0,364500.0,377800.0
Netherlands,52.132633,5.291266,High income,1996,1.73,95.16,0.56,2.13,29006.81,11.73,3538.32,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1996,15.01,69.81,39.54,79.06,18794.44,7.86,96591.72,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1996,45.66,36.72,25.27,38.4,32998.97,7.21,281230.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1996,10.17,85.51,5.02,11.58,29967.71,20.87,3031016.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1997,1.28,93.51,4.15,9.59,23645.09,17.4,1324345.3,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1997,12.94,56.68,43.49,92.98,5240.13,1.82,5624314.2,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1997,18.99,74.74,30.28,62.35,21901.56,17.49,3479432.58,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1997,36.76,57.21,28.93,56.02,41584.44,6.07,11833.76,39527.24,41290.7
China,35.86166,104.195397,Upper middle income,1997,1.77,78.94,5.36,17.51,781.74,2.84,1710425.62,9388230.0,9562930.0
Germany,51.165691,10.451526,High income,1997,13.46,84.63,1.8,4.21,26964.05,11.44,113378.0,349050.0,357030.0
France,46.227638,2.213749,High income,1997,44.34,52.9,6.8,13.26,24226.88,6.84,150324.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1997,11.94,86.72,0.83,1.99,26781.36,9.66,29012.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1997,1.85,61.77,6.57,16.02,414.9,0.86,664951.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1997,2.61,92.44,6.92,18.74,21829.35,7.9,81354.0,294110.0,301340.0
Japan,36.204824,138.252924,High income,1997,17.94,80.36,4.95,9.85,35638.23,9.87,248982.0,364500.0,377800.0
Netherlands,52.132633,5.291266,High income,1997,1.26,95.5,0.64,2.33,26700.54,11.21,3552.49,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1997,13.19,72.05,35.61,70.09,17474.19,8.28,97069.89,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1997,46.65,35.64,32.55,48.28,30312.49,6.63,281330.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1997,9.42,86.46,5.12,10.98,31459.14,20.88,3032102.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1998,1.17,93.88,4.04,8.43,21478.39,17.96,1322277.2,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1998,13.16,57.34,43.57,92.92,5049.77,1.86,5586504.8,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1998,17.48,75.88,29.31,60.41,21024.59,17.59,3478961.62,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1998,36.82,56.89,28.33,54.86,42680.59,6.28,11876.44,39526.02,41290.7
China,35.86166,104.195397,Upper middle income,1998,1.86,78.99,5.43,18.06,828.58,2.7,1730285.58,9388230.0,9562930.0
Germany,51.165691,10.451526,High income,1998,12.93,84.92,1.97,4.51,27289.06,11.33,113432.0,349020.0,357030.0
France,46.227638,2.213749,High income,1998,42.3,54.79,6.47,12.77,24971.57,7.13,151176.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1998,12.03,86.77,0.99,2.4,28297.87,9.73,29188.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1998,2.03,62.02,7.38,16.7,412.51,0.86,668604.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1998,2.56,92.29,6.81,18.32,22318.14,8.11,82133.5,294110.0,301340.0
Japan,36.204824,138.252924,High income,1998,18.98,79.4,5.17,9.93,32423.76,9.54,248908.0,364500.0,377800.0
Netherlands,52.132633,5.291266,High income,1998,1.77,95.01,0.73,2.56,27885.81,11.21,3566.66,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1998,14.45,69.6,38.76,75.65,14738.45,7.84,97548.06,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1998,47.95,35.05,32.49,49.18,30596.53,6.66,281430.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1998,9.8,86.09,4.7,9.61,32853.68,20.79,3033188.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,1999,1.2,93.93,4.01,8.54,20698.71,18.29,1320209.1,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,1999,12.88,57.29,43.14,90.04,3456.42,1.89,5548695.4,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,1999,17.52,75.64,29.59,61.18,22315.25,17.91,3478490.66,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,1999,38.03,55.81,32.33,59.38,41695.69,6.22,11919.12,39524.8,41290.7
China,35.86166,104.195397,Upper middle income,1999,1.87,79.4,5.19,16.68,873.29,2.83,1750145.54,9388230.0,9562930.0
Germany,51.165691,10.451526,High income,1999,13.99,83.93,2.23,5.2,26734.94,10.98,113486.0,348980.0,357030.0
France,46.227638,2.213749,High income,1999,43.28,54.02,7.39,14.47,24678.39,7.07,152028.0,547566.0,549086.0
United Kingdom,55.378051,-3.435973,High income,1999,11.52,87.24,1.11,2.63,28786.96,9.58,29364.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,1999,1.92,63.46,7.12,15.26,440.96,0.91,672257.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,1999,2.77,91.84,7.31,19.79,22005.05,8.19,82913.0,294110.0,301340.0
Japan,36.204824,138.252924,High income,1999,17.78,80.62,4.86,9.22,36610.17,9.81,248834.0,364500.0,377800.0
Netherlands,52.132633,5.291266,High income,1999,1.84,94.15,0.79,2.89,28272.64,10.81,3580.83,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,1999,13.13,70.82,35.64,69.52,15322.22,8.21,98026.23,263310.0,267710.0
Sweden,60.128161,18.643501,High income,1999,48.48,34.85,32.14,48.27,30941.08,6.33,281530.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,1999,10.35,85.78,4.58,9.07,34515.39,20.79,3034274.0,9158960.0,9629090.0
Australia,-25.274398,133.775136,High income,2000,1.18,89.33,3.99,8.38,21853.78,18.4,1318141.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2000,13.71,58.23,43.29,89.49,3726.81,1.93,5510886.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2000,17.19,76.1,29.77,60.6,24271.0,18.48,3478019.7,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2000,39.02,54.36,30.64,57.0,38865.02,6.07,11961.8,39523.58,41290.7
China,35.86166,104.195397,Upper middle income,2000,2.0,79.84,5.66,16.64,959.37,2.89,1770005.5,9388220.0,9562920.0
Germany,51.165691,10.451526,High income,2000,14.02,83.62,2.89,6.2,23694.76,11.02,113540.0,348950.0,357030.0
France,46.227638,2.213749,High income,2000,44.91,52.81,6.74,12.97,22416.43,6.93,152880.0,547567.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2000,10.3,88.41,1.13,2.66,28290.97,9.67,29540.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2000,1.99,63.73,6.38,13.59,442.03,0.92,675910.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2000,2.69,91.73,7.16,18.85,20137.59,8.26,83692.5,295718.0,302069.0
Japan,36.204824,138.252924,High income,2000,17.74,80.67,4.83,9.12,39169.36,9.97,248760.0,364500.0,377800.0
Netherlands,52.132633,5.291266,High income,2000,1.89,93.85,0.93,3.32,26214.5,10.82,3595.0,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,2000,13.27,69.46,36.37,71.5,13641.1,8.36,98504.4,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2000,44.47,34.83,38.6,57.25,29624.91,6.19,281630.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2000,10.3,85.88,4.03,8.21,36329.96,21.28,3035360.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2001,1.23,98.05,3.87,8.1,19681.66,18.59,1315873.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2001,12.96,58.95,39.11,84.29,3142.28,1.94,5471378.1,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2001,17.39,76.15,28.2,58.03,23822.06,18.04,3477539.94,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2001,37.76,56.02,31.93,59.4,39638.79,6.24,12000.34,39522.36,41290.7
China,35.86166,104.195397,Upper middle income,2001,2.3,80.2,6.62,18.96,1053.11,2.93,1793615.33,9388214.2,9562914.2
Germany,51.165691,10.451526,High income,2001,13.86,83.61,2.94,6.51,23628.33,11.23,113595.0,348900.0,357030.0
France,46.227638,2.213749,High income,2001,44.24,53.4,7.41,14.26,22449.34,6.96,154011.0,547567.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2001,10.83,87.83,1.09,2.5,27886.8,9.78,29645.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2001,2.09,63.65,5.99,13.21,449.91,0.92,677815.0,2973190.0,3287260.0
