CountryName,latitude,longitude,IncomeGroup,Year,alter_energy_use,fossil_fuel_use,renewable_energy_use,renewable_energy_output,gdp,CO2,area_forest,area_land,area_surface
Italy,41.87194,12.56738,High income,2001,2.88,91.4,7.61,19.99,20500.95,8.26,84351.29,295718.0,302069.0
Japan,36.204824,138.252924,High income,2001,17.86,80.6,4.72,8.97,34406.18,9.83,248850.0,364500.0,377880.0
Netherlands,52.132633,5.291266,High income,2001,1.84,94.2,0.99,3.53,26896.55,11.08,3608.98,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,2001,12.13,71.8,32.73,63.56,13882.86,8.84,98502.08,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2001,48.66,33.99,35.83,51.56,27247.86,6.28,281540.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2001,10.21,86.35,3.42,6.78,37133.62,20.69,3040544.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2002,1.21,95.89,3.93,7.86,20291.18,18.61,1313605.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2002,13.25,57.15,40.76,85.74,2824.68,1.93,5431870.2,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2002,17.69,75.16,28.55,59.89,24255.34,18.02,3477060.18,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2002,38.53,54.45,29.16,55.22,42458.74,5.97,12038.88,39521.14,41290.7
China,35.86166,104.195397,Upper middle income,2002,2.42,81.2,6.28,17.62,1148.51,3.2,1817225.16,9388213.2,9562913.2
Germany,51.165691,10.451526,High income,2002,13.89,83.28,3.54,7.64,25197.27,11.04,113650.0,348860.0,357040.0
France,46.227638,2.213749,High income,2002,45.37,52.81,6.18,11.6,24288.27,6.85,155142.0,547567.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2002,10.85,88.53,1.29,2.89,30079.66,9.44,29750.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2002,1.99,64.33,5.73,12.06,468.84,0.93,679720.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2002,2.52,91.04,6.78,17.41,22376.3,8.37,85010.08,295718.0,302069.0
Japan,36.204824,138.252924,High income,2002,16.6,81.83,4.7,8.71,32820.79,10.05,248940.0,364500.0,377890.0
Netherlands,52.132633,5.291266,High income,2002,1.82,93.99,1.19,4.14,29343.24,10.99,3622.96,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,2002,13.62,69.77,35.13,69.48,16874.19,8.75,98499.76,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2002,44.56,37.45,32.52,48.5,29899.2,6.35,281450.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2002,10.51,86.25,4.02,8.65,37997.76,20.62,3045728.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2003,1.22,93.89,4.01,8.44,23705.91,18.75,1311337.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2003,13.76,54.64,42.28,87.16,3056.62,1.89,5392362.3,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2003,16.79,76.55,27.18,58.92,28300.46,18.39,3476580.42,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2003,38.79,53.78,28.98,54.72,49335.75,6.09,12077.42,39519.92,41290.7
China,35.86166,104.195397,Upper middle income,2003,2.52,83.23,5.3,15.04,1288.64,3.76,1840834.99,9388212.7,9562912.7
Germany,51.165691,10.451526,High income,2003,13.95,83.18,3.64,7.55,30310.36,11.06,113705.0,348810.0,357040.0
France,46.227638,2.213749,High income,2003,45.0,52.69,5.96,11.23,29627.92,6.91,156273.0,547867.0,549387.0
United Kingdom,55.378051,-3.435973,High income,2003,10.73,88.82,1.23,2.68,34479.39,9.58,29855.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2003,2.02,64.52,5.62,13.47,543.84,0.95,681625.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2003,2.32,90.22,6.34,16.37,27526.32,8.64,85668.87,295718.0,302069.0
Japan,36.204824,138.252924,High income,2003,14.06,84.31,5.33,10.02,35387.04,10.1,249030.0,364500.0,377900.0
Netherlands,52.132633,5.291266,High income,2003,1.83,94.33,1.16,4.09,35750.97,11.15,3636.94,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,2003,13.27,70.02,34.36,66.0,21913.71,9.02,98497.44,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2003,43.97,36.52,27.9,43.38,37321.8,6.39,281360.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2003,10.34,86.28,4.18,8.89,39490.27,20.65,3050912.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2004,1.18,94.07,4.04,8.19,30819.99,19.22,1309069.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2004,13.24,54.7,42.29,86.03,3623.25,1.96,5352854.4,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2004,17.95,75.2,26.83,58.45,32143.68,18.17,3476100.66,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2004,38.3,53.97,28.44,54.41,54659.46,6.13,12115.96,39518.69,41290.7
China,35.86166,104.195397,Upper middle income,2004,2.68,84.8,5.6,16.22,1508.67,4.02,1864444.82,9388212.5,9562912.5
Germany,51.165691,10.451526,High income,2004,14.23,82.57,4.52,9.27,34106.66,10.9,113760.0,348770.0,357050.0
France,46.227638,2.213749,High income,2004,45.08,52.42,5.97,11.24,33797.16,6.88,157404.0,547567.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2004,9.87,88.62,1.61,3.61,40390.79,9.56,29960.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2004,2.02,65.58,7.46,14.48,624.11,0.99,683530.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2004,2.6,90.41,7.22,18.21,31317.2,8.67,86327.66,295718.0,302069.0
Japan,36.204824,138.252924,High income,2004,15.74,82.71,5.26,9.8,38298.98,10.05,249120.0,364500.0,377910.0
Netherlands,52.132633,5.291266,High income,2004,1.8,94.02,1.5,5.24,40436.62,11.22,3650.92,33760.0,41530.0
New Zealand,-40.900557,174.885971,High income,2004,14.6,68.26,37.79,72.06,25420.23,8.78,98495.12,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2004,47.42,34.83,30.19,44.95,42821.67,6.28,281270.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2004,10.41,86.12,4.1,8.63,41724.63,20.8,3056096.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2005,1.13,94.22,4.31,8.8,34461.71,19.15,1306801.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2005,13.34,54.25,43.15,87.12,4773.25,1.95,5313346.5,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2005,18.32,75.75,28.27,60.03,36382.51,17.84,3475620.9,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2005,35.46,55.46,27.38,55.86,56242.89,6.16,12154.5,39517.47,41290.7
China,35.86166,104.195397,Upper middle income,2005,2.73,85.87,5.55,16.18,1753.42,4.51,1888054.65,9388211.8,9562911.8
Germany,51.165691,10.451526,High income,2005,14.16,81.86,5.21,10.15,34520.24,10.66,113815.0,348760.0,357090.0
France,46.227638,2.213749,High income,2005,44.94,52.3,5.37,9.86,34768.18,6.88,158535.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2005,10.07,88.16,1.92,4.28,42131.7,9.45,30065.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2005,2.19,65.99,6.89,16.62,710.51,1.03,685435.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2005,2.33,89.8,6.43,16.32,32055.09,8.63,86986.45,295718.0,302069.0
Japan,36.204824,138.252924,High income,2005,16.68,81.61,4.79,8.41,37812.9,10.1,249210.0,364500.0,377910.0
Netherlands,52.132633,5.291266,High income,2005,1.93,93.06,2.08,7.45,41994.71,10.94,3664.9,33760.0,41540.0
New Zealand,-40.900557,174.885971,High income,2005,13.67,68.18,34.68,64.24,27751.07,9.06,98492.8,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2005,47.24,33.81,34.73,51.29,43437.06,5.95,281180.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2005,10.35,86.02,4.22,8.58,44123.41,20.66,3061280.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2006,1.17,94.28,4.23,9.3,36570.72,19.17,1304533.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2006,13.72,53.42,43.05,86.75,5866.1,1.95,5273838.6,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2006,18.81,74.56,27.62,59.54,40504.06,17.48,3475141.14,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2006,37.66,53.84,26.05,51.73,59011.03,6.07,12193.04,39516.25,41290.7
China,35.86166,104.195397,Upper middle income,2006,2.74,86.83,5.58,15.59,2099.23,4.95,1911664.48,9388211.4,9562911.4
Germany,51.165691,10.451526,High income,2006,14.28,81.27,6.03,11.32,36353.88,10.81,113870.0,348720.0,357100.0
France,46.227638,2.213749,High income,2006,45.69,51.89,5.97,10.95,36470.21,6.67,159666.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2006,9.54,88.61,2.12,4.6,44536.62,9.34,30170.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2006,2.37,66.81,7.71,17.54,802.01,1.1,687340.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2006,2.44,89.19,6.73,16.46,33529.73,8.5,87645.24,295718.0,302069.0
Japan,36.204824,138.252924,High income,2006,16.84,81.45,5.31,9.45,35991.55,9.91,249300.0,364500.0,377920.0
Netherlands,52.132633,5.291266,High income,2006,1.9,92.75,2.32,8.15,44900.94,10.6,3678.88,33760.0,41540.0
New Zealand,-40.900557,174.885971,High income,2006,13.94,67.63,34.81,64.48,26654.59,8.93,98490.48,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2006,45.12,33.41,32.33,49.6,46593.6,5.9,281090.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2006,10.63,85.63,4.68,9.24,46302.0,20.19,3066464.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2007,1.17,94.29,3.98,8.65,41023.75,19.19,1302265.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2007,13.56,52.66,44.38,88.21,7323.03,2.05,5234330.7,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2007,18.73,74.74,27.69,60.3,44659.9,18.07,3474661.38,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2007,40.33,51.49,29.71,54.91,64989.16,5.75,12231.58,39515.02,41290.7
China,35.86166,104.195397,Upper middle income,2007,2.92,87.41,5.72,15.26,2693.97,5.28,1935274.31,9388210.8,9562910.8
Germany,51.165691,10.451526,High income,2007,13.46,81.27,7.65,13.94,41640.08,10.47,113925.0,348670.0,357100.0
France,46.227638,2.213749,High income,2007,45.28,51.69,6.64,11.69,41557.62,6.46,160797.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2007,8.44,89.62,2.42,5.01,50435.37,9.13,30275.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2007,2.3,67.88,7.86,17.86,1022.73,1.17,689245.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2007,2.3,88.18,6.43,15.48,37870.75,8.35,88304.03,295718.0,302069.0
Japan,36.204824,138.252924,High income,2007,14.77,83.48,4.76,8.2,35779.02,10.18,249390.0,364500.0,377930.0
Netherlands,52.132633,5.291266,High income,2007,2.23,92.73,2.42,7.21,51799.21,10.54,3692.86,33760.0,41540.0
New Zealand,-40.900557,174.885971,High income,2007,14.06,67.58,35.41,65.57,32479.98,8.62,98488.16,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2007,46.07,32.45,34.6,52.03,53700.01,5.78,281000.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2007,10.6,85.61,4.37,8.37,48050.22,20.25,3071648.0,9161920.0,9632030.0
Australia,-25.274398,133.775136,High income,2008,1.05,94.35,3.68,8.12,49679.18,19.03,1299997.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2008,12.91,52.57,43.37,84.27,8801.6,2.14,5194822.8,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2008,19.19,75.08,28.59,61.47,46710.51,17.36,3474181.62,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2008,39.07,52.51,29.25,55.68,74175.19,5.85,12270.12,39514.42,41290.7
China,35.86166,104.195397,Upper middle income,2008,3.38,87.22,7.27,17.74,3468.3,5.64,1958884.14,9388210.8,9562910.8
Germany,51.165691,10.451526,High income,2008,13.92,80.8,7.82,14.7,45612.71,10.5,113980.0,348630.0,357110.0
France,46.227638,2.213749,High income,2008,45.29,50.84,7.63,12.98,45515.96,6.31,161928.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2008,7.33,90.18,2.91,5.68,47429.94,8.83,30380.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2008,2.04,69.01,7.26,16.51,993.5,1.23,691150.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2008,2.77,86.84,8.2,18.55,40944.91,8.09,88962.82,295718.0,302069.0
Japan,36.204824,138.252924,High income,2008,15.09,83.22,4.83,8.79,39876.3,9.62,249480.0,364500.0,377940.0
Netherlands,52.132633,5.291266,High income,2008,2.37,92.32,2.91,8.86,57879.94,10.67,3706.84,33760.0,41540.0
New Zealand,-40.900557,174.885971,High income,2008,13.38,66.85,34.4,64.25,31252.96,8.8,98485.84,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2008,45.37,33.11,36.93,54.31,56152.55,5.51,280910.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2008,10.95,84.97,5.0,9.0,48570.05,19.35,3076832.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2009,1.12,95.51,3.92,7.5,42810.33,18.81,1297729.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2009,13.8,51.32,46.31,89.0,8570.02,2.0,5155314.9,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2009,18.9,75.07,29.21,62.85,40876.31,16.2,3473701.86,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2009,38.75,53.24,28.93,55.54,71568.31,5.63,12308.66,39513.82,41290.7
China,35.86166,104.195397,Upper middle income,2009,3.47,87.64,6.94,17.86,3832.24,5.89,1982493.97,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2009,13.85,79.97,8.45,16.08,41650.37,9.7,114035.0,348610.0,357120.0
France,46.227638,2.213749,High income,2009,44.24,50.85,7.71,13.13,41737.76,5.97,163059.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2009,10.07,87.37,3.55,6.77,38821.18,7.94,30485.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2009,2.02,71.14,6.47,15.66,1096.63,1.32,693055.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2009,3.52,84.85,10.59,24.02,37226.76,7.13,89621.61,295718.0,302069.0
Japan,36.204824,138.252924,High income,2009,17.06,81.23,5.02,9.15,41309.0,9.08,249570.0,364500.0,377947.0
Netherlands,52.132633,5.291266,High income,2009,2.48,92.89,3.43,9.53,52722.21,10.3,3720.82,33730.0,41540.0
New Zealand,-40.900557,174.885971,High income,2009,14.67,64.13,37.9,71.71,28209.36,8.05,98483.52,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2009,43.01,31.98,39.14,58.42,46946.96,5.08,280820.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2009,11.56,84.15,5.8,10.29,47194.94,17.77,3082016.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2010,1.34,94.42,4.31,8.61,52134.31,18.42,1295461.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2010,12.7,53.49,44.25,84.72,11249.46,2.24,5115807.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2010,18.56,75.39,27.79,61.4,47562.08,16.37,3473222.1,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2010,39.43,51.55,29.88,56.73,76531.37,5.76,12347.2,39513.22,41290.7
China,35.86166,104.195397,Upper middle income,2010,3.51,88.26,7.62,18.62,4550.45,6.39,2006103.8,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2010,13.94,79.56,8.79,16.73,41572.46,10.22,114090.0,348570.0,357130.0
France,46.227638,2.213749,High income,2010,44.98,49.84,8.22,13.86,40676.06,6.03,164190.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2010,8.83,88.17,3.66,6.81,39693.19,8.16,30590.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2010,2.35,71.4,6.58,16.04,1350.63,1.35,694960.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2010,3.74,84.63,11.43,25.76,36035.64,7.3,90280.4,295718.0,302069.0
Japan,36.204824,138.252924,High income,2010,16.66,80.91,5.68,10.53,44968.16,9.48,249660.0,364500.0,377950.0
Netherlands,52.132633,5.291266,High income,2010,2.23,93.67,3.21,9.39,50999.75,10.97,3734.8,33730.0,41540.0
New Zealand,-40.900557,174.885971,High income,2010,14.54,61.05,38.82,73.18,33676.77,8.01,98481.2,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2010,41.43,34.42,38.35,55.3,52869.04,5.66,280730.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2010,11.34,84.15,5.84,10.12,48650.64,18.25,3087200.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2011,1.67,94.42,5.7,10.43,62596.43,18.08,1302557.8,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2011,13.49,54.57,43.91,87.12,13200.79,2.33,5100415.2,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2011,18.71,74.69,28.63,62.34,52223.7,16.47,3472809.1,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2011,40.28,50.39,28.44,54.09,90476.76,5.18,12381.58,39512.63,41290.7
China,35.86166,104.195397,Upper middle income,2011,3.52,88.9,7.08,16.76,5614.35,7.02,2025471.54,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2011,12.57,80.37,10.57,20.38,46705.9,9.92,114110.0,348560.0,357140.0
France,46.227638,2.213749,High income,2011,47.72,48.68,7.19,11.57,43846.47,5.64,165024.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2011,10.81,85.56,4.89,9.49,42150.7,7.42,30782.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2011,2.7,71.47,7.5,17.32,1449.6,1.4,697624.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2011,4.31,84.46,12.44,27.59,38649.64,7.08,90818.48,295718.0,302069.0
Japan,36.204824,138.252924,High income,2011,7.52,89.77,5.73,11.46,48760.08,9.88,249616.0,364500.0,377955.0
Netherlands,52.132633,5.291266,High income,2011,2.67,92.19,3.81,10.81,54230.31,10.13,3717.5,33720.0,41540.0
New Zealand,-40.900557,174.885971,High income,2011,14.84,59.76,39.53,76.04,38387.63,7.82,98478.18,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2011,43.41,34.21,39.86,55.94,60755.76,5.2,280544.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2011,11.57,83.71,6.9,12.23,50065.97,17.67,3089950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2012,1.72,94.38,5.7,10.59,68044.71,17.89,1309654.6,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2012,12.65,56.55,42.07,82.45,12327.32,2.49,5085023.4,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2012,19.35,74.44,28.98,63.23,52669.09,16.31,3472396.1,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2012,39.9,50.92,31.85,59.47,85836.21,5.28,12415.96,39512.03,41290.7
