CountryName,latitude,longitude,IncomeGroup,Year,alter_energy_use,fossil_fuel_use,renewable_energy_use,renewable_energy_output,gdp,CO2,area_forest,area_land,area_surface
China,35.86166,104.195397,Upper middle income,2012,4.09,88.42,8.52,19.97,6300.62,7.16,2044839.28,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2012,12.28,80.63,11.9,23.0,43855.85,9.97,114130.0,348540.0,357170.0
France,46.227638,2.213749,High income,2012,46.45,49.01,9.14,14.83,40870.85,5.65,165858.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2012,10.91,85.14,5.45,11.42,42485.59,7.64,30974.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2012,2.53,72.42,6.73,15.73,1434.02,1.51,700288.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2012,4.9,82.2,14.17,31.02,35051.52,6.72,91356.56,295718.0,302069.0
Japan,36.204824,138.252924,High income,2012,2.65,94.62,5.65,11.19,49145.28,10.21,249572.0,364500.0,377960.0
Netherlands,52.132633,5.291266,High income,2012,2.68,91.23,3.96,12.11,50070.14,9.86,3700.2,33720.0,41540.0
New Zealand,-40.900557,174.885971,High income,2012,13.17,62.24,36.91,71.87,39973.38,8.15,98475.16,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2012,46.0,31.0,43.31,59.07,58037.82,4.89,280358.0,407339.7,447420.11
United States,37.09024,-95.712891,High income,2012,11.45,83.44,6.89,12.01,51784.42,16.88,3092700.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2013,2.14,93.71,6.53,13.26,68158.58,17.28,1316751.4,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2013,11.5,58.02,39.84,76.69,12258.5,2.64,5069631.6,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2013,19.91,73.17,28.94,63.3,52635.17,16.24,3471983.1,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2013,38.87,52.11,30.99,59.19,87304.33,5.34,12450.34,39511.43,41290.7
China,35.86166,104.195397,Upper middle income,2013,4.53,88.24,8.96,20.3,7020.34,7.24,2064207.02,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2013,12.21,81.09,12.06,24.07,46298.92,10.21,114150.0,348880.0,357340.0
France,46.227638,2.213749,High income,2013,46.45,48.54,10.46,17.05,42602.72,5.66,166692.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2013,11.43,83.56,6.95,14.99,43449.09,7.43,31166.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2013,2.72,72.29,7.33,17.35,1438.06,1.55,702952.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2013,6.13,79.96,17.61,38.91,35560.08,6.14,91894.64,295718.0,302069.0
Japan,36.204824,138.252924,High income,2013,2.43,94.63,6.13,12.21,40898.65,10.3,249528.0,364500.0,377962.0
Netherlands,52.132633,5.291266,High income,2013,2.52,91.55,3.95,11.98,52198.9,9.77,3682.9,33690.0,41540.0
New Zealand,-40.900557,174.885971,High income,2013,13.43,60.83,36.92,74.26,42976.65,7.92,98472.14,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2013,46.77,30.02,38.95,54.03,61126.94,4.68,280172.0,407339.7,528447.52
United States,37.09024,-95.712891,High income,2013,11.68,82.94,7.13,12.64,53291.13,17.16,3095450.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2014,2.37,93.39,5.98,14.91,62513.41,16.75,1323848.2,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2014,10.81,59.11,38.85,73.08,12071.16,2.74,5054239.8,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2014,19.69,73.19,28.15,62.82,50956.0,16.0,3471570.1,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2014,42.42,48.74,32.28,58.02,88724.99,4.79,12484.72,39510.83,41290.7
China,35.86166,104.195397,Upper middle income,2014,5.11,87.67,10.2,22.61,7636.12,7.22,2083574.76,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2014,12.98,79.71,13.28,26.13,48023.87,9.71,114170.0,348900.0,357380.0
France,46.227638,2.213749,High income,2014,49.59,46.23,10.46,16.46,43068.55,5.14,167526.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2014,11.58,82.72,8.88,19.26,47447.59,6.77,31358.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2014,2.67,73.58,7.34,16.25,1559.86,1.64,705616.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2014,7.06,78.59,19.74,43.39,35565.72,5.8,92432.72,295718.0,302069.0
Japan,36.204824,138.252924,High income,2014,2.22,94.41,6.94,14.06,38475.4,9.92,249484.0,364500.0,377962.0
Netherlands,52.132633,5.291266,High income,2014,3.13,90.92,3.98,11.32,52900.54,9.29,3665.6,33690.0,41540.0
New Zealand,-40.900557,174.885971,High income,2014,13.52,59.85,37.54,79.2,44572.9,7.85,98469.12,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2014,47.47,29.77,40.65,55.84,60020.36,4.46,279986.0,407339.7,528447.52
United States,37.09024,-95.712891,High income,2014,11.68,83.09,7.26,12.95,55123.85,17.17,3098200.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2015,2.15,89.63,6.29,13.64,56710.45,16.85,1330945.0,7682300.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2015,12.84,56.09,40.6,73.97,8783.23,2.58,5038848.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2015,19.77,74.09,28.76,63.01,43596.14,15.97,3471157.1,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2015,39.89,50.17,33.16,62.2,83806.45,4.68,12519.1,39510.23,41290.7
China,35.86166,104.195397,Upper middle income,2015,4.42,90.82,10.79,23.93,8016.43,7.08,2102942.5,9388211.0,9562911.0
Germany,51.165691,10.451526,High income,2015,12.86,78.86,14.82,29.23,41103.26,9.72,114190.0,348860.0,357410.0
France,46.227638,2.213749,High income,2015,49.06,46.49,10.15,15.86,36652.92,5.19,168360.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2015,13.12,80.35,10.98,24.84,45071.07,6.48,31550.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2015,2.54,74.64,7.18,15.34,1590.17,1.69,708280.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2015,6.33,79.95,17.33,38.68,30242.39,6.01,92970.8,295718.0,302069.0
Japan,36.204824,138.252924,High income,2015,3.09,93.03,8.07,15.98,34960.64,9.61,249440.0,364500.0,377971.0
Netherlands,52.132633,5.291266,High income,2015,3.37,93.46,4.5,12.44,45193.4,9.61,3648.3,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2015,13.99,59.75,38.13,80.08,38630.73,7.8,98466.1,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2015,43.24,25.12,46.6,63.26,51545.48,4.41,279800.0,407310.64,528449.29
United States,37.09024,-95.712891,High income,2015,11.87,82.43,7.47,13.23,56762.73,16.56,3100950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2016,1.7,93.71,7.19,15.16,49875.57,16.96,1340372.0,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2016,12.83,56.18,43.54,88.84,8680.77,2.38,5020821.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2016,18.39,75.17,29.65,61.68,42315.6,15.44,3470760.4,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2016,40.82,49.65,32.29,59.72,82153.07,4.68,12553.5,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2016,4.57,91.47,11.53,22.56,8094.36,6.97,2124598.67,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2016,13.64,78.66,14.61,28.05,42136.12,9.74,114190.0,349360.0,357580.0
France,46.227638,2.213749,High income,2016,48.54,47.37,10.98,17.71,37062.53,5.22,169194.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2016,10.71,84.86,11.04,23.77,41146.08,6.08,31590.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2016,2.57,75.43,7.01,16.21,1714.28,1.76,710944.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2016,4.95,81.38,17.01,37.39,30960.73,5.97,93508.9,295718.0,302069.0
Japan,36.204824,138.252924,High income,2016,7.87,89.31,7.98,16.04,39375.47,9.47,249400.0,364500.0,377970.0
Netherlands,52.132633,5.291266,High income,2016,2.81,90.98,4.68,13.61,46039.11,9.62,3657.6,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2016,13.35,61.88,38.99,76.19,40058.2,7.32,98467.5,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2016,44.08,30.05,42.08,59.25,51965.16,4.36,279800.0,407310.64,528449.29
United States,37.09024,-95.712891,High income,2016,11.77,83.56,8.29,14.15,57866.74,16.05,3100950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2017,1.72,93.7,6.75,14.25,53936.14,16.82,1340174.0,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2017,12.83,56.26,43.28,88.18,9896.68,2.38,5000916.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2017,18.34,75.23,29.67,61.69,45129.43,15.5,3470390.5,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2017,41.03,49.3,32.01,59.41,82254.38,4.52,12587.9,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2017,4.72,92.12,12.14,23.07,8816.99,7.1,2143394.7,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2017,13.67,78.34,16.2,31.01,44652.59,9.51,114190.0,349370.0,357580.0
France,46.227638,2.213749,High income,2017,48.85,47.01,10.44,17.09,38781.05,5.25,170028.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2017,10.73,84.67,12.95,27.87,40621.33,5.86,31640.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2017,2.6,76.21,7.51,17.73,1957.97,1.79,713608.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2017,5.07,80.83,16.15,35.76,32406.72,5.89,94047.0,295718.0,302069.0
Japan,36.204824,138.252924,High income,2017,7.42,89.69,8.63,17.48,38834.05,9.37,249350.0,364500.0,377970.0
Netherlands,52.132633,5.291266,High income,2017,2.87,90.74,5.49,15.87,48675.22,9.43,3667.0,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2017,13.29,61.52,37.08,72.03,42925.0,7.52,98508.5,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2017,43.93,29.74,43.34,60.65,53791.51,4.22,279800.0,407310.64,528449.29
United States,37.09024,-95.712891,High income,2017,11.86,83.43,9.08,15.14,59907.75,15.8,3097950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2018,1.74,93.68,8.3,17.48,57207.87,16.63,1340051.0,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2018,12.82,56.35,46.08,95.33,9121.08,2.27,4990514.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2018,18.29,75.28,28.81,61.1,46548.64,15.58,3470020.7,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2018,41.25,48.94,31.95,59.34,85217.37,4.33,12622.3,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2018,4.87,92.77,12.81,23.64,9905.34,7.31,2162190.4,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2018,13.7,78.01,17.08,32.67,47939.28,9.11,114190.0,349380.0,357580.0
France,46.227638,2.213749,High income,2018,49.16,46.64,12.13,19.06,41557.85,5.01,170862.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2018,10.75,84.48,14.53,31.26,43306.31,5.72,31730.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2018,2.64,76.99,7.91,18.96,1974.38,1.89,716272.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2018,5.19,80.28,17.73,38.74,34622.17,5.84,94585.1,295718.0,302069.0
Japan,36.204824,138.252924,High income,2018,6.98,90.07,9.32,18.98,39727.12,9.04,249350.0,364500.0,377974.0
Netherlands,52.132633,5.291266,High income,2018,2.92,90.5,5.99,17.26,53044.53,9.15,3676.3,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2018,13.22,61.15,38.16,74.39,43250.44,7.38,98551.5,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2018,43.78,29.44,42.22,59.4,54589.06,4.14,279800.0,407310.64,528449.29
United States,37.09024,-95.712891,High income,2018,11.95,83.31,8.96,14.99,62823.31,16.19,3097950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2019,1.76,93.66,8.88,18.69,54941.43,16.4,1340051.0,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2019,12.82,56.43,47.3,98.46,8845.26,2.24,4977985.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2019,18.24,75.34,28.59,60.94,46328.67,15.42,3469650.8,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2019,41.46,48.58,33.14,60.71,84121.93,4.28,12656.7,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2019,5.02,93.41,13.52,24.24,10143.84,7.54,2180986.1,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2019,13.73,77.69,18.77,35.8,46793.69,8.51,114190.0,349390.0,357580.0
France,46.227638,2.213749,High income,2019,49.47,46.28,12.38,19.35,40494.9,4.9,171696.0,547557.0,549087.0
United Kingdom,55.378051,-3.435973,High income,2019,10.77,84.29,16.24,34.94,42747.08,5.46,31820.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2019,2.67,77.77,8.85,21.81,2047.23,1.89,718936.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2019,5.31,79.73,17.94,39.15,33673.75,5.7,95123.2,295717.0,302068.0
Japan,36.204824,138.252924,High income,2019,6.53,90.45,9.57,19.51,40458.0,8.78,249350.0,364500.0,377974.0
Netherlands,52.132633,5.291266,High income,2019,2.98,90.26,7.3,20.9,52476.27,8.78,3685.7,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2019,13.16,60.79,36.76,71.34,42865.23,7.44,98655.2,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2019,43.63,29.13,43.81,61.18,51939.43,3.99,279800.0,407283.59,528861.06
United States,37.09024,-95.712891,High income,2019,12.05,83.19,9.32,15.43,65120.39,15.74,3097950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2020,1.79,93.65,10.79,22.67,51720.37,15.45,1340051.0,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2020,12.81,56.52,49.47,104.0,6794.49,2.08,4966196.0,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2020,18.19,75.4,30.54,62.29,43258.26,13.8,3469281.0,8965590.0,9879750.0
Switzerland,46.818188,8.227512,High income,2020,41.67,48.23,36.21,64.26,85656.32,3.96,12691.1,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2020,5.16,94.06,14.24,24.86,10408.67,7.66,2199781.8,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2020,13.77,77.37,21.12,40.18,46772.83,7.77,114190.0,349390.0,357590.0
France,46.227638,2.213749,High income,2020,49.77,45.92,14.79,22.14,39055.28,4.37,172530.0,547557.0,549086.87
United Kingdom,55.378051,-3.435973,High income,2020,10.8,84.1,20.08,43.18,40318.56,4.87,31900.0,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2020,2.7,78.56,9.73,24.5,1910.42,1.73,721600.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2020,5.44,79.18,19.72,42.52,31911.04,5.1,95661.3,295717.0,302068.0
Japan,36.204824,138.252924,High income,2020,6.09,90.83,11.16,22.98,39918.17,8.3,249350.0,364500.0,377974.0
Netherlands,52.132633,5.291266,High income,2020,3.04,90.02,10.76,30.48,52162.57,7.84,3695.0,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2020,13.1,60.42,39.06,76.35,41596.51,6.76,98925.9,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2020,43.48,28.82,51.06,69.27,52837.9,3.54,279800.0,407283.53,528860.7
United States,37.09024,-95.712891,High income,2020,12.14,83.06,10.53,16.94,63530.63,14.03,3097950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2021,1.81,93.63,12.93,27.14,60443.11,14.91,1340051.0,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2021,12.8,56.61,46.22,95.69,7507.16,2.32,4953913.67,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2021,18.13,75.45,29.89,61.84,51987.94,14.08,3468911.13,8788700.0,15634410.0
Switzerland,46.818188,8.227512,High income,2021,41.88,47.87,36.72,64.85,91991.6,4.12,12725.5,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2021,5.31,94.71,14.95,25.46,12556.33,7.95,2218577.5,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2021,13.8,77.04,19.45,37.07,51203.55,8.14,114190.0,349390.0,357590.0
France,46.227638,2.213749,High income,2021,50.08,45.55,13.67,20.84,43658.98,4.75,173364.0,547557.0,549086.87
United Kingdom,55.378051,-3.435973,High income,2021,10.82,83.91,17.95,38.6,46510.28,5.16,31986.67,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2021,2.73,79.34,9.31,23.22,2256.59,1.9,724264.0,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2021,5.56,78.62,18.36,39.94,35657.5,5.69,96199.4,295717.0,302068.0
Japan,36.204824,138.252924,High income,2021,5.64,91.21,11.43,23.58,39312.66,8.52,249350.0,364500.0,377974.0
Netherlands,52.132633,5.291266,High income,2021,3.09,89.79,12.37,34.96,57767.88,7.99,3704.37,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2021,13.04,60.06,40.22,78.87,48781.03,6.69,99085.27,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2021,43.33,28.51,50.92,69.12,61028.74,3.68,279800.0,407283.54,528860.72
United States,37.09024,-95.712891,High income,2021,12.23,82.94,10.66,17.09,70248.63,14.93,3097950.0,9147420.0,9831510.0
Australia,-25.274398,133.775136,High income,2022,1.83,93.61,8.14,17.15,66901.86,14.99,1322450.45,7692020.0,7741220.0
Brazil,-14.235004,-51.92528,Upper middle income,2022,12.8,56.69,43.87,89.7,11206.05,2.25,4813041.49,8358140.0,8515770.0
Canada,56.130366,-106.346771,High income,2022,18.08,75.51,28.55,60.91,55287.27,14.25,3468034.8,8788700.0,15634410.0
Switzerland,46.818188,8.227512,High income,2022,42.09,47.52,33.1,60.66,95885.98,4.05,12791.04,39509.63,41290.7
China,35.86166,104.195397,Upper middle income,2022,5.46,95.36,12.62,23.49,10276.65,7.99,2251426.88,9388210.0,9562910.0
Germany,51.165691,10.451526,High income,2022,13.83,76.72,18.39,35.1,51169.52,7.98,114457.12,349390.0,357590.0
France,46.227638,2.213749,High income,2022,50.39,45.19,11.63,18.47,46192.15,4.6,175026.33,547557.0,549086.87
United Kingdom,55.378051,-3.435973,High income,2022,10.84,83.72,13.88,29.87,50536.63,4.72,32320.63,241930.0,243610.0
India,20.593684,78.96288,Lower middle income,2022,2.77,80.12,7.65,18.16,2090.72,2.0,727336.06,2973190.0,3287260.0
Italy,41.87194,12.56738,High income,2022,5.68,78.07,18.35,39.92,38793.5,5.73,97645.17,295717.0,302068.0
Japan,36.204824,138.252924,High income,2022,5.2,91.59,8.74,17.72,41919.75,8.5,249464.31,364500.0,377974.0
Netherlands,52.132633,5.291266,High income,2022,3.15,89.55,7.5,21.45,60191.27,7.14,3750.88,33670.0,41540.0
New Zealand,-40.900557,174.885971,High income,2022,12.98,59.69,36.98,71.81,48688.82,6.21,99794.94,263310.0,267710.0
Sweden,60.128161,18.643501,High income,2022,43.17,28.2,46.19,63.83,63049.57,3.61,279898.12,407283.54,528860.72
United States,37.09024,-95.712891,High income,2022,12.32,82.81,8.94,14.96,67514.7,14.95,3114239.01,9147420.0,9831510.0
